id,who,date,post_code,gps,lat,lon,area,class_area,tiny_forest_name,species_id,species_name_latin,n_trees,tree_density,n_species,"Apple, crab","Birch, downy","Birch, silver",Blackthorn,Dogwood,Elder,"Guelder, rose",Hazel,"Maple, field","Oak, english","Oak, sessile","Willow, goat",Alder,"Cherry, bird","Cherry, wild","Elm, wych",Hawthorn,Hornbeam,"Lime, large-leaved","Lime, small-leaved",Spindle,Wild service tree,"Beech, common",Wayfaring tree,Bilberry,Dog Rose,Heather,Holly,Juniper,"Pine, scots",Rowan,"Willow, grey",Gorse,Whitebeam,Broom,"Buckthorn, purging","Pear, common",Aspen,Alder buckthorn,NA,"Poplar, black",Ash,Sweet chestnut,Cherry Plum,Wild Pear,Common privet
133,"Volunteer Group, Local Residents",2021-10-22,G51 2DB,"55.860518,-4.308922",55.860518,-4.308922,155,NA,"Orkney Road, Govan",34,Carpinus betulus,100,0.645161290322581,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,"Volunteer Group, Local Residents",2021-10-22,G51 2DB,"55.860518,-4.308922",55.860518,-4.308922,155,NA,"Orkney Road, Govan",36,Juniperus communis,100,0.645161290322581,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,"Volunteer Group, Local Residents",2021-10-22,G51 2DB,"55.860518,-4.308922",55.860518,-4.308922,155,NA,"Orkney Road, Govan",43,Quercus robur,100,0.645161290322581,15,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,"Volunteer Group, Local Residents",2021-10-22,G51 2DB,"55.860518,-4.308922",55.860518,-4.308922,155,NA,"Orkney Road, Govan",44,Quercus petraea,100,0.645161290322581,15,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,"Volunteer Group, Local Residents",2021-10-22,G51 2DB,"55.860518,-4.308922",55.860518,-4.308922,155,NA,"Orkney Road, Govan",47,Pinus sylvestris,100,0.645161290322581,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,"Volunteer Group, Local Residents",2021-10-22,G51 2DB,"55.860518,-4.308922",55.860518,-4.308922,155,NA,"Orkney Road, Govan",51,Sorbus aucuparia,100,0.645161290322581,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,"Volunteer Group, Local Residents",2021-10-22,G51 2DB,"55.860518,-4.308922",55.860518,-4.308922,155,NA,"Orkney Road, Govan",66,Salix cinerea subsp. Oleifolia,100,0.645161290322581,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,"Volunteer Group, Local Residents",2021-10-18,G1 5DB,"55.852919,-4.246042",55.852919,-4.246042,138,NA,"Glasgow Green, Glasgow",1,Alnus glutinosa,100,0.72463768115942,15,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,"Volunteer Group, Local Residents",2021-10-18,G1 5DB,"55.852919,-4.246042",55.852919,-4.246042,138,NA,"Glasgow Green, Glasgow",8,Vaccinium myrtillus,100,0.72463768115942,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,"Volunteer Group, Local Residents",2021-10-18,G1 5DB,"55.852919,-4.246042",55.852919,-4.246042,138,NA,"Glasgow Green, Glasgow",9,Betula pubescens,100,0.72463768115942,15,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,"Volunteer Group, Local Residents",2021-10-18,G1 5DB,"55.852919,-4.246042",55.852919,-4.246042,138,NA,"Glasgow Green, Glasgow",10,Betula pendula,100,0.72463768115942,15,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,"Volunteer Group, Local Residents",2021-10-18,G1 5DB,"55.852919,-4.246042",55.852919,-4.246042,138,NA,"Glasgow Green, Glasgow",16,Prunus avium,100,0.72463768115942,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,"Volunteer Group, Local Residents",2021-10-18,G1 5DB,"55.852919,-4.246042",55.852919,-4.246042,138,NA,"Glasgow Green, Glasgow",19,Rosa canina,100,0.72463768115942,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,"Volunteer Group, Local Residents",2021-10-18,G1 5DB,"55.852919,-4.246042",55.852919,-4.246042,138,NA,"Glasgow Green, Glasgow",30,Corylus avellana,100,0.72463768115942,15,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,"Volunteer Group, Local Residents",2021-10-18,G1 5DB,"55.852919,-4.246042",55.852919,-4.246042,138,NA,"Glasgow Green, Glasgow",31,Calluna vulgaris,100,0.72463768115942,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,"Volunteer Group, Local Residents",2021-10-18,G1 5DB,"55.852919,-4.246042",55.852919,-4.246042,138,NA,"Glasgow Green, Glasgow",32,Ilex aquifolium,100,0.72463768115942,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,"Volunteer Group, Local Residents",2021-10-18,G1 5DB,"55.852919,-4.246042",55.852919,-4.246042,138,NA,"Glasgow Green, Glasgow",34,Carpinus betulus,100,0.72463768115942,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,"Volunteer Group, Local Residents",2021-10-18,G1 5DB,"55.852919,-4.246042",55.852919,-4.246042,138,NA,"Glasgow Green, Glasgow",36,Juniperus communis,100,0.72463768115942,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,"Volunteer Group, Local Residents",2021-10-18,G1 5DB,"55.852919,-4.246042",55.852919,-4.246042,138,NA,"Glasgow Green, Glasgow",43,Quercus robur,100,0.72463768115942,15,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,"Volunteer Group, Local Residents",2021-10-18,G1 5DB,"55.852919,-4.246042",55.852919,-4.246042,138,NA,"Glasgow Green, Glasgow",44,Quercus petraea,100,0.72463768115942,15,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,"Volunteer Group, Local Residents",2021-10-18,G1 5DB,"55.852919,-4.246042",55.852919,-4.246042,138,NA,"Glasgow Green, Glasgow",47,Pinus sylvestris,100,0.72463768115942,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,"Volunteer Group, Local Residents",2021-10-18,G1 5DB,"55.852919,-4.246042",55.852919,-4.246042,138,NA,"Glasgow Green, Glasgow",51,Sorbus aucuparia,100,0.72463768115942,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,"Volunteer Group, Local Residents",2021-10-19,G41 4LG,"55.838286,-4.289215",55.838286,-4.2892150000000004,207,NA,"Maxwell Park, Glasgow",1,Alnus glutinosa,100,0.483091787439614,15,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,"Volunteer Group, Local Residents",2021-10-19,G41 4LG,"55.838286,-4.289215",55.838286,-4.2892150000000004,207,NA,"Maxwell Park, Glasgow",9,Betula pubescens,100,0.483091787439614,15,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,"Volunteer Group, Local Residents",2021-10-19,G41 4LG,"55.838286,-4.289215",55.838286,-4.2892150000000004,207,NA,"Maxwell Park, Glasgow",10,Betula pendula,100,0.483091787439614,15,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,"Volunteer Group, Local Residents",2021-10-19,G41 4LG,"55.838286,-4.289215",55.838286,-4.2892150000000004,207,NA,"Maxwell Park, Glasgow",16,Prunus avium,100,0.483091787439614,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,"Volunteer Group, Local Residents",2021-10-19,G41 4LG,"55.838286,-4.289215",55.838286,-4.2892150000000004,207,NA,"Maxwell Park, Glasgow",19,Rosa canina,100,0.483091787439614,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,"Volunteer Group, Local Residents",2021-10-19,G41 4LG,"55.838286,-4.289215",55.838286,-4.2892150000000004,207,NA,"Maxwell Park, Glasgow",30,Corylus avellana,100,0.483091787439614,15,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,"Volunteer Group, Local Residents",2021-10-19,G41 4LG,"55.838286,-4.289215",55.838286,-4.2892150000000004,207,NA,"Maxwell Park, Glasgow",31,Calluna vulgaris,100,0.483091787439614,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,"Volunteer Group, Local Residents",2021-10-19,G41 4LG,"55.838286,-4.289215",55.838286,-4.2892150000000004,207,NA,"Maxwell Park, Glasgow",32,Ilex aquifolium,100,0.483091787439614,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,"Volunteer Group, Local Residents",2021-10-19,G41 4LG,"55.838286,-4.289215",55.838286,-4.2892150000000004,207,NA,"Maxwell Park, Glasgow",34,Carpinus betulus,100,0.483091787439614,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,"Volunteer Group, Local Residents",2021-10-19,G41 4LG,"55.838286,-4.289215",55.838286,-4.2892150000000004,207,NA,"Maxwell Park, Glasgow",36,Juniperus communis,100,0.483091787439614,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,"Volunteer Group, Local Residents",2021-10-19,G41 4LG,"55.838286,-4.289215",55.838286,-4.2892150000000004,207,NA,"Maxwell Park, Glasgow",43,Quercus robur,100,0.483091787439614,15,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,"Volunteer Group, Local Residents",2021-10-19,G41 4LG,"55.838286,-4.289215",55.838286,-4.2892150000000004,207,NA,"Maxwell Park, Glasgow",44,Quercus petraea,100,0.483091787439614,15,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,"Volunteer Group, Local Residents",2021-10-19,G41 4LG,"55.838286,-4.289215",55.838286,-4.2892150000000004,207,NA,"Maxwell Park, Glasgow",47,Pinus sylvestris,100,0.483091787439614,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,"Volunteer Group, Local Residents",2021-10-19,G41 4LG,"55.838286,-4.289215",55.838286,-4.2892150000000004,207,NA,"Maxwell Park, Glasgow",51,Sorbus aucuparia,100,0.483091787439614,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,"Volunteer Group, Local Residents",2021-10-19,G41 4LG,"55.838286,-4.289215",55.838286,-4.2892150000000004,207,NA,"Maxwell Park, Glasgow",66,Salix cinerea subsp. Oleifolia,100,0.483091787439614,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,Volunteer Group,2021-12-03,EH5 2HX,"55.973627,-3.226764",55.973627,-3.226764,200,16,"East Pilton Park, Edinburgh",4,Malus sylvestris,100,0.5,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,Volunteer Group,2021-12-03,EH5 2HX,"55.973627,-3.226764",55.973627,-3.226764,200,16,"East Pilton Park, Edinburgh",8,Vaccinium myrtillus,100,0.5,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,Volunteer Group,2021-12-03,EH5 2HX,"55.973627,-3.226764",55.973627,-3.226764,200,16,"East Pilton Park, Edinburgh",9,Betula pubescens,100,0.5,18,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,Volunteer Group,2021-12-03,EH5 2HX,"55.973627,-3.226764",55.973627,-3.226764,200,16,"East Pilton Park, Edinburgh",10,Betula pendula,100,0.5,18,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,Volunteer Group,2021-12-03,EH5 2HX,"55.973627,-3.226764",55.973627,-3.226764,200,16,"East Pilton Park, Edinburgh",11,Prunus spinosa,100,0.5,18,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,Volunteer Group,2021-12-03,EH5 2HX,"55.973627,-3.226764",55.973627,-3.226764,200,16,"East Pilton Park, Edinburgh",16,Prunus avium,100,0.5,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,Volunteer Group,2021-12-03,EH5 2HX,"55.973627,-3.226764",55.973627,-3.226764,200,16,"East Pilton Park, Edinburgh",19,Rosa canina,100,0.5,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,Volunteer Group,2021-12-03,EH5 2HX,"55.973627,-3.226764",55.973627,-3.226764,200,16,"East Pilton Park, Edinburgh",24,Ulmus glabra,100,0.5,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,Volunteer Group,2021-12-03,EH5 2HX,"55.973627,-3.226764",55.973627,-3.226764,200,16,"East Pilton Park, Edinburgh",27,Viburnum opulus,100,0.5,18,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,Volunteer Group,2021-12-03,EH5 2HX,"55.973627,-3.226764",55.973627,-3.226764,200,16,"East Pilton Park, Edinburgh",28,Crataegus monogyna,100,0.5,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,Volunteer Group,2021-12-03,EH5 2HX,"55.973627,-3.226764",55.973627,-3.226764,200,16,"East Pilton Park, Edinburgh",30,Corylus avellana,100,0.5,18,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,Volunteer Group,2021-12-03,EH5 2HX,"55.973627,-3.226764",55.973627,-3.226764,200,16,"East Pilton Park, Edinburgh",32,Ilex aquifolium,100,0.5,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,Volunteer Group,2021-12-03,EH5 2HX,"55.973627,-3.226764",55.973627,-3.226764,200,16,"East Pilton Park, Edinburgh",34,Carpinus betulus,100,0.5,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,Volunteer Group,2021-12-03,EH5 2HX,"55.973627,-3.226764",55.973627,-3.226764,200,16,"East Pilton Park, Edinburgh",36,Juniperus communis,100,0.5,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,Volunteer Group,2021-12-03,EH5 2HX,"55.973627,-3.226764",55.973627,-3.226764,200,16,"East Pilton Park, Edinburgh",43,Quercus robur,100,0.5,18,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,Volunteer Group,2021-12-03,EH5 2HX,"55.973627,-3.226764",55.973627,-3.226764,200,16,"East Pilton Park, Edinburgh",44,Quercus petraea,100,0.5,18,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,Volunteer Group,2021-12-03,EH5 2HX,"55.973627,-3.226764",55.973627,-3.226764,200,16,"East Pilton Park, Edinburgh",47,Pinus sylvestris,100,0.5,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,Volunteer Group,2021-12-03,EH5 2HX,"55.973627,-3.226764",55.973627,-3.226764,200,16,"East Pilton Park, Edinburgh",51,Sorbus aucuparia,100,0.5,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,"Volunteer Group, Local Residents",2021-11-13,BA11 3HN,"51.233563,-2.336654",51.233563,-2.336654,205,60,"Egford Lane Park, Frome",4,Malus sylvestris,100,0.48780487804878,17,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,"Volunteer Group, Local Residents",2021-11-13,BA11 3HN,"51.233563,-2.336654",51.233563,-2.336654,205,60,"Egford Lane Park, Frome",9,Betula pubescens,100,0.48780487804878,17,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,"Volunteer Group, Local Residents",2021-11-13,BA11 3HN,"51.233563,-2.336654",51.233563,-2.336654,205,60,"Egford Lane Park, Frome",10,Betula pendula,100,0.48780487804878,17,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,"Volunteer Group, Local Residents",2021-11-13,BA11 3HN,"51.233563,-2.336654",51.233563,-2.336654,205,60,"Egford Lane Park, Frome",11,Prunus spinosa,100,0.48780487804878,17,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,"Volunteer Group, Local Residents",2021-11-13,BA11 3HN,"51.233563,-2.336654",51.233563,-2.336654,205,60,"Egford Lane Park, Frome",16,Prunus avium,100,0.48780487804878,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,"Volunteer Group, Local Residents",2021-11-13,BA11 3HN,"51.233563,-2.336654",51.233563,-2.336654,205,60,"Egford Lane Park, Frome",20,Cornus sanguinea,100,0.48780487804878,17,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,"Volunteer Group, Local Residents",2021-11-13,BA11 3HN,"51.233563,-2.336654",51.233563,-2.336654,205,60,"Egford Lane Park, Frome",22,Sambucus nigra,100,0.48780487804878,17,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,"Volunteer Group, Local Residents",2021-11-13,BA11 3HN,"51.233563,-2.336654",51.233563,-2.336654,205,60,"Egford Lane Park, Frome",27,Viburnum opulus,100,0.48780487804878,17,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,"Volunteer Group, Local Residents",2021-11-13,BA11 3HN,"51.233563,-2.336654",51.233563,-2.336654,205,60,"Egford Lane Park, Frome",28,Crataegus monogyna,100,0.48780487804878,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,"Volunteer Group, Local Residents",2021-11-13,BA11 3HN,"51.233563,-2.336654",51.233563,-2.336654,205,60,"Egford Lane Park, Frome",30,Corylus avellana,100,0.48780487804878,17,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,"Volunteer Group, Local Residents",2021-11-13,BA11 3HN,"51.233563,-2.336654",51.233563,-2.336654,205,60,"Egford Lane Park, Frome",34,Carpinus betulus,100,0.48780487804878,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,"Volunteer Group, Local Residents",2021-11-13,BA11 3HN,"51.233563,-2.336654",51.233563,-2.336654,205,60,"Egford Lane Park, Frome",38,Tilia platyphyllos,100,0.48780487804878,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,"Volunteer Group, Local Residents",2021-11-13,BA11 3HN,"51.233563,-2.336654",51.233563,-2.336654,205,60,"Egford Lane Park, Frome",39,Tilia cordata,100,0.48780487804878,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,"Volunteer Group, Local Residents",2021-11-13,BA11 3HN,"51.233563,-2.336654",51.233563,-2.336654,205,60,"Egford Lane Park, Frome",43,Quercus robur,100,0.48780487804878,17,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,"Volunteer Group, Local Residents",2021-11-13,BA11 3HN,"51.233563,-2.336654",51.233563,-2.336654,205,60,"Egford Lane Park, Frome",44,Quercus petraea,100,0.48780487804878,17,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,"Volunteer Group, Local Residents",2021-11-13,BA11 3HN,"51.233563,-2.336654",51.233563,-2.336654,205,60,"Egford Lane Park, Frome",54,Euonymus europaea,100,0.48780487804878,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,"Volunteer Group, Local Residents",2021-11-13,BA11 3HN,"51.233563,-2.336654",51.233563,-2.336654,205,60,"Egford Lane Park, Frome",63,Sorbus torminalis,100,0.48780487804878,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
